gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status
LITCHI019935	170.868228946434	0.0995468592543555	0.380056685817118	0.261926346698337	0.793378226794883	0.935778213030844	0.261926346698337	0.0154930402290745	FALSE	1822	1822	1177	1	0.64599341	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI012877	102.790665924518	0.11485969764616	0.438764221726826	0.261779999276402	0.793491059755638	0.935787214730243	0.261779999276402	0.0132863948276369	FALSE	3133	3133	863	1	0.27545484	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017844	251.821207256586	0.0733251986549901	0.280107072528883	0.261775605995915	0.793494447014673	0.935787214730243	0.261775605995915	0.0187229018296463	FALSE	1731	1731	1731	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010856	3698.52365310661	-0.0461156776263903	0.176196156570904	-0.261729191623045	0.793530233154383	0.935787214730243	-0.261729191623045	-0.022110163815284	FALSE	2879	2879	2879	1	1	PASS	2	LITCHI010857;LITCHI010858	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI001432	1647.19236556082	0.0373396444243951	0.142911781403695	0.261277580180171	0.793878454664112	0.936046066675195	0.261277580180171	0.0158695242693463	FALSE	2242	2242	2052	1	0.91525424	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030933	521.492818776087	0.0617298347340122	0.236276226469961	0.261261302739911	0.793891006386559	0.936046066675195	0.261261302739911	0.0209425262697181	FALSE	2702	2702	2686	1	0.99407846	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024283	41.10477530615	-0.297299834234116	1.13811699757318	-0.261220801436102	0.793922237641991	0.936046066675195	-0.261220801436102	-0.00644931174682254	FALSE	416	416	292	1	0.70192308	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI009333	1003.14583776079	0.0408071429564413	0.156245890163841	0.261172584531027	0.793959418961756	0.936046066675195	0.261172584531027	0.0188375194862687	FALSE	4433	4433	4433	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI014431	548.101106093872	0.0734519921270301	0.281282594558639	0.261132375582229	0.793990425494506	0.936046066675195	0.261132375582229	0.018728609607863	FALSE	4348	4348	4348	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI012649	74.0287461253838	0.462553408275601	1.77203074982739	0.26103012508144	0.794069275913714	0.936082271606072	0.26103012508144	-0.000350680326653455	FALSE	1143	1143	1143	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI021853	42.9073594580665	-0.136892933887599	0.524704187570214	-0.26089544762644	0.794173135572822	0.936104136618696	-0.26089544762644	-0.0125287765668847	FALSE	1088	1088	954	1	0.87683824	PASS	1	LITCHI021852	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI029830	342.965921679975	-0.0740525095023736	0.283855268959118	-0.260881222229625	0.794184106032328	0.936104136618696	-0.260881222229625	-0.0189672072590462	FALSE	4161	4161	48	1	0.01153569	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI007200	87.8610173352932	0.123010990953397	0.472271463043129	0.260466703113424	0.794503796191928	0.936377115133341	0.260466703113424	0.0133665365022897	FALSE	4064	4064	4064	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI021597	46.4597035486053	0.14727899807923	0.565465826882034	0.260456054243496	0.794512009389817	0.936377115133341	0.260456054243496	0.0115074586695882	FALSE	1366	1366	1366	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006665	4567.55048345989	0.0359702808257721	0.138207345486475	0.26026316256318	0.794660785695323	0.936495695627003	0.26026316256318	0.0222924469687016	FALSE	6164	6164	6164	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004573	350.275551358349	0.0901448422037787	0.346630916833439	0.260060017228915	0.794817478663597	0.936591599720487	0.260060017228915	0.0164227397593832	FALSE	1281	1281	1281	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004275	429.536673915419	-0.05796535805036	0.222915590217376	-0.260032768429679	0.794838497227435	0.936591599720487	-0.260032768429679	-0.0236139174022335	FALSE	1227	1227	1227	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI031203	75.5577131215527	-0.186725521154853	0.718805101931296	-0.259772114378649	0.795039562191132	0.936698746869927	-0.259772114378649	-0.00938388518813367	FALSE	1506	1506	1506	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI015880	10.9548867448803	0.234797766438677	0.903883569586148	0.259765498941619	0.795044665425829	0.936698746869927	0.259765498941619	0.00756931063031107	FALSE	2772	2772	356	1	0.12842713	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI014121	12.8694108540776	0.225215897028191	0.867376108912543	0.25965194880748	0.79513226085219	0.936698746869927	0.25965194880748	0.00786345771220052	FALSE	1431	1431	18	1	0.01257862	FAIL	1	LITCHI014120	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI005314	25.5667186847878	-0.135632520301546	0.522695043180688	-0.259486907463669	0.795259582496021	0.936698746869927	-0.259486907463669	-0.01262362157507	FALSE	6589	6589	401	1	0.06085901	FAIL	2	LITCHI005313;LITCHI005315	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI023731	305.462247253201	-0.0889611127605306	0.342975815854774	-0.259380133082618	0.795341956820411	0.936698746869927	-0.259380133082618	-0.0164776337307826	FALSE	549	549	549	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030124	448.126263044561	0.0864416730842624	0.33329882058142	0.259351872093247	0.795363759996948	0.936698746869927	0.259351872093247	0.0162125343044665	FALSE	10025	10025	10025	1	1	PASS	1	LITCHI030125	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI019100	1183.32768529282	-0.042876720012878	0.165336969880722	-0.259329296066151	0.795381177375469	0.936698746869927	-0.259329296066151	-0.0282553529067383	FALSE	3187	3187	3187	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010514	11.548457233127	-0.30387966151725	1.17206519557033	-0.259268565149553	0.795428031712745	0.936698746869927	-0.259268565149553	-0.00590829056015419	FALSE	2240	2240	1916	1	0.85535714	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI031812	13.8515593210193	-0.231509017909024	0.892966238364389	-0.259258422057557	0.795435857252795	0.936698746869927	-0.259258422057557	-0.00765284663108383	FALSE	4322	4322	4123	1	0.9539565	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017131	1637.47449617817	0.0477631160124114	0.184235707523064	0.259250047966039	0.79544231799927	0.936698746869927	0.259250047966039	0.0198950548112804	FALSE	3327	3327	3327	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030841	416.022542127603	0.0603283858674229	0.23272324839256	0.259228015611316	0.795459316382777	0.936698746869927	0.259228015611316	0.0206301667072141	FALSE	6539	6539	6539	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI014731	435.018943552256	-0.0691897781090236	0.267038248160935	-0.259100629162775	0.795557599369962	0.936706686813458	-0.259100629162775	-0.0193371447897289	FALSE	835	835	835	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025539	263.114522155007	-0.0606706845236433	0.234164396742538	-0.259094402768455	0.795562403328581	0.936706686813458	-0.259094402768455	-0.0211797170992446	FALSE	1347	1347	136	1	0.10096511	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI011380	1171.36040364983	0.100802166311503	0.389562531567164	0.258757344824688	0.795822471083891	0.936956160706361	0.258757344824688	0.014316442070044	FALSE	3970	3970	3930	1	0.98992443	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI015677	9.13112404461746	-0.260399532167723	1.00663248511911	-0.258683815610135	0.795879207898178	0.93696622858752	-0.258683815610135	-0.00685374699743943	FALSE	7443	7443	7443	1	1	PASS	1	LITCHI015678	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI004647	346.393331199461	-0.0641971837755671	0.248257999378535	-0.258590595011126	0.795951140583938	0.936994183839126	-0.258590595011126	-0.0198517705652418	FALSE	1704	1704	91	1	0.05340376	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI003823	168.639721687172	-0.073882788773387	0.285879303029648	-0.258440495658144	0.796066966800065	0.937062903685851	-0.258440495658144	-0.0189932189140405	FALSE	3147	3147	283	1	0.08992691	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI006310	1389.43945907481	0.0362709948999793	0.140373034100583	0.258390047151006	0.796105897088725	0.937062903685851	0.258390047151006	0.0239179076934247	FALSE	2820	2820	2741	1	0.97198582	PASS	1	LITCHI006309	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI003015	174.453460040622	0.0956352604115114	0.370460686218123	0.25815225196447	0.796289406580823	0.937222172445016	0.25815225196447	0.0162021059590266	FALSE	983	983	436	1	0.44354018	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI025710	349.418298402537	-0.0642889295356532	0.249133619670122	-0.258049995904922	0.796368322313415	0.937258323894466	-0.258049995904922	-0.0197513997105945	FALSE	13739	13739	13739	1	1	PASS	3	LITCHI025711;LITCHI025712;LITCHI025713	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008850	239.550955322084	0.0807448528135779	0.313256717219134	0.257759365961478	0.796592626255795	0.937386864818062	0.257759365961478	0.0177989757498858	FALSE	1980	1980	1980	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI018660	592.84267280779	-0.0595850897569391	0.231199464893384	-0.257721572947482	0.796621795586621	0.937386864818062	-0.257721572947482	-0.0186833340923798	FALSE	1799	1799	1799	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI009436	895.045339922955	-0.231010624115746	0.896423882538581	-0.257702442578334	0.796636560859374	0.937386864818062	-0.257702442578334	-0.00769454874385402	FALSE	1541	1541	1541	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI000195	23.2600694303549	0.244737767199754	0.949852748475062	0.257658639818296	0.796670369142879	0.937386864818062	0.257658639818296	0.00727998334029602	FALSE	1658	1658	1546	1	0.93244873	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020998	3667.94123932852	0.0319117407825442	0.123944009447738	0.25746900495421	0.796816739417673	0.937502359652486	0.25746900495421	0.0203796731689635	FALSE	5805	5805	5805	1	1	PASS	1	LITCHI020999	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI019599	3515.8193397243	0.0358249155098579	0.139276001953326	0.257222457619537	0.797007048449544	0.937669533948535	0.257222457619537	0.0204150742649607	FALSE	5183	5183	5183	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024854	422.79193132369	0.0578764231630673	0.225183403882114	0.257019043878413	0.797164071897462	0.937767241761496	0.257019043878413	0.0201986104755998	FALSE	1584	1584	1584	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024501	6.52566817789322	-0.509499347286671	1.98259431488485	-0.256986183941651	0.797189438606934	0.937767241761496	-0.256986183941651	-0.00393125882893668	FALSE	375	375	0	1	0	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI026069	1076.67094392135	-0.0546640108071142	0.212829900855433	-0.256843660535487	0.797299464116927	0.937767241761496	-0.256843660535487	-0.0213821935872322	FALSE	7170	7170	667	1	0.0930265	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI010242	2118.10758192318	-0.0396900089770696	0.15453754967183	-0.256830841833288	0.797309360122264	0.937767241761496	-0.256830841833288	-0.0214784853429686	FALSE	4916	4916	4916	1	1	PASS	1	LITCHI010243	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI000656	797.207194882537	-0.0425829869621908	0.165819979364369	-0.256802510321268	0.797331232092713	0.937767241761496	-0.256802510321268	-0.0205208222023118	FALSE	1611	1611	1191	1	0.73929236	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI009324	37.5705800429908	0.116183154297027	0.452781389634603	0.256598784660269	0.797488513298724	0.937895496618707	0.256598784660269	0.013734180778048	FALSE	5402	5402	5402	1	1	PASS	2	LITCHI009325;LITCHI009326	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI003937	57.1316474688393	-0.174020673928978	0.678395909144475	-0.256517870440044	0.797550983342568	0.93791069449508	-0.256517870440044	-0.00984541654463325	FALSE	4059	4059	2841	1	0.69992609	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017963	25.253611944579	0.134842381077992	0.526016638128401	0.256346228054249	0.797683504605604	0.93791069449508	0.256346228054249	0.0112884488265687	FALSE	378	378	378	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017449	1382.04723039448	-0.0797876307994804	0.311284652117327	-0.256317265424983	0.797705866581639	0.93791069449508	-0.256317265424983	-0.0186451418596323	FALSE	9476	9476	9374	1	0.98923596	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030380	319.989925169744	-0.0527389271698284	0.205769984328172	-0.256300389690062	0.797718896372319	0.93791069449508	-0.256300389690062	-0.0209163063273601	FALSE	925	925	228	1	0.24648649	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI024509	1548.96403674466	-0.0496580066328373	0.193772459860625	-0.2562696818142	0.797742606132894	0.93791069449508	-0.2562696818142	-0.0208003145612796	FALSE	4618	4618	4618	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010328	51.3659217687891	0.169321176269712	0.66146561693662	0.255978802124096	0.797967205578966	0.938015375697718	0.255978802124096	0.0098419472805014	FALSE	3880	3880	3880	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025116	746.605963779473	0.0666395764398143	0.260375546233673	0.255936386514611	0.797999957707224	0.938015375697718	0.255936386514611	0.0150549418816512	FALSE	867	867	867	1	1	PASS	1	LITCHI025117	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI004232	568.269007847028	-0.0377135821193234	0.14735854148523	-0.255930750530016	0.798004309681125	0.938015375697718	-0.255930750530016	-0.0242707610215126	FALSE	992	992	992	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006352	73.5625919556519	0.157971034056345	0.617304700561125	0.255904472965701	0.798024600677159	0.938015375697718	0.255904472965701	0.0101214100982181	FALSE	2064	2064	1926	1	0.93313953	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005838	67.9269953375168	-0.106750878731746	0.417296787257486	-0.255815242272347	0.798093503806114	0.938018328231466	-0.255815242272347	-0.0148478425524155	FALSE	2679	2679	2302	1	0.85927585	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023923	1260.9728547853	-0.0449355704844783	0.175686375314586	-0.255771515599978	0.798127269718642	0.938018328231466	-0.255771515599978	-0.0211968417376708	FALSE	3597	3597	2430	1	0.67556297	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI030082	103.446378922376	0.105962755235846	0.414380261621705	0.255713809391292	0.798171831263453	0.938018328231466	0.255713809391292	0.0144938051866022	FALSE	1059	1059	1023	1	0.96600567	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013245	801.069877419189	0.041696571929507	0.163121009700476	0.255617421729246	0.798246264636212	0.938049109557692	0.255617421729246	0.0213742773966616	FALSE	2061	2061	2061	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006497	44.1887078471075	-0.179574515535583	0.702801470071273	-0.255512435848166	0.798327339891884	0.938087691817602	-0.255512435848166	-0.0092111600841518	FALSE	1186	1186	1186	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010599	711.66125780393	0.0754115432418635	0.295218207538365	0.255443401918439	0.798380652469578	0.938093648393917	0.255443401918439	0.0179980161493427	FALSE	2257	2257	2257	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI016989	470.272938713266	-0.0663322378057177	0.25985846965212	-0.255262943303401	0.798520019017354	0.938170833381764	-0.255262943303401	-0.0192985368481051	FALSE	2998	2998	2998	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022567	55.3020243227026	-0.104501236603928	0.40943402101254	-0.255233398400783	0.798542836888741	0.938170833381764	-0.255233398400783	-0.0147674330499684	FALSE	825	825	763	1	0.92484848	PASS	1	LITCHI022566	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI010116	1172.98604762428	0.103810376249377	0.406871498078826	0.255142905658299	0.798612726555159	0.938196258329209	0.255142905658299	0.0150335173325278	FALSE	5413	5413	5413	1	1	PASS	1	LITCHI010115	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017541	434.020783676848	-0.0475248381091254	0.186316792405524	-0.255075441647183	0.798664831642463	0.938200788454521	-0.255075441647183	-0.0171436615874188	FALSE	858	858	858	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001456	4148.06603149524	-0.051794010150309	0.203130451849462	-0.254979052518886	0.798739278281697	0.938230424834748	-0.254979052518886	-0.0202162596457217	FALSE	4823	4823	4823	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI026944	110.952399085898	-0.0745882170729677	0.292603962225978	-0.254911849127194	0.79879118424968	0.938230424834748	-0.254911849127194	-0.0183112597839677	FALSE	4734	4734	4734	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI016194	15.8368995959771	0.243162944442454	0.954122232289134	0.254855128843457	0.798834994058386	0.938230424834748	0.254855128843457	0.00789522822539525	FALSE	1272	1272	1211	1	0.95204403	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI018502	20.4435810893315	-0.425976421633287	1.67185360275381	-0.254792896298837	0.798883062174796	0.938230424834748	-0.254792896298837	-0.00418075405201298	FALSE	2934	2934	2934	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI012235	23.9265556201567	-0.193603861002986	0.76120078738748	-0.254340069283762	0.799232846510081	0.938487237993393	-0.254340069283762	-0.00886119865135506	FALSE	3768	3768	1214	1	0.32218684	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI022103	58.3621108035153	0.10063637890926	0.395740426570444	0.254298960006164	0.799264603195509	0.938487237993393	0.254298960006164	0.0149391653585901	FALSE	1447	1447	1447	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024807	59.0847106149867	-0.0979819628798423	0.38535739574768	-0.254262572772829	0.799292712405317	0.938487237993393	-0.254262572772829	-0.0154164824658223	FALSE	1311	1311	1311	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013403	47.1408257640713	-0.436789482144536	1.71804192169421	-0.25423680099366	0.799312621313089	0.938487237993393	-0.25423680099366	-0.000458936040424913	FALSE	1282	1282	1282	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006643	2789.05600265428	-0.0316211522719955	0.124396044308599	-0.254197409955821	0.799343051460353	0.938487237993393	-0.254197409955821	-0.026340052996454	FALSE	3455	3455	3455	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030456	448.94110736237	-0.170280294927387	0.670185009381431	-0.254079534074557	0.799434114105923	0.938537484078347	-0.254079534074557	-0.0100887955938981	FALSE	1719	1719	1625	1	0.94531704	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI002279	36.3907549805037	0.109100317401939	0.429808726287849	0.253834579730876	0.799623357387701	0.938688159376929	0.253834579730876	0.014047991785447	FALSE	747	747	495	1	0.6626506	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI020581	441.886167238243	-0.0673469821870425	0.265366627569543	-0.253788439050774	0.7996590054039	0.938688159376929	-0.253788439050774	-0.0190513687708201	FALSE	2653	2653	2653	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007202	180.881456205906	0.0683059385169708	0.269272002207195	0.253668921971367	0.799751345532542	0.938707624036765	0.253668921971367	0.0189525910991344	FALSE	2401	2401	2401	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020812	115.718547890559	-0.0721523735216863	0.284465389140153	-0.253642011563445	0.799772137177531	0.938707624036765	-0.253642011563445	-0.0180959474159701	FALSE	597	597	130	1	0.21775544	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI009558	42.8532041105895	-0.14199218535768	0.560155446196141	-0.25348711026896	0.799891820497884	0.938735196862717	-0.25348711026896	-0.0115185794777741	FALSE	2136	2136	1517	1	0.71020599	FAIL	1	LITCHI009556	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI011733	27.2164257346045	0.12745369717002	0.502802419450324	0.253486642545109	0.799892181888319	0.938735196862717	0.253486642545109	0.012436992755336	FALSE	3373	3373	3358	1	0.99555292	PASS	1	LITCHI011732	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI001881	897.582417309306	-0.0595907135625073	0.235240601355393	-0.253318148394289	0.80002237297844	0.938805300213573	-0.253318148394289	-0.0198093666662879	FALSE	3819	3819	3819	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI003800	12.3437768345727	-0.465936456077196	1.83957843162848	-0.25328436562758	0.800048476720963	0.938805300213573	-0.25328436562758	-0.000408464757068691	FALSE	650	650	631	1	0.97076923	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI011553	845.634603246718	-0.0582315518372497	0.229999243433284	-0.25318149298235	0.80012796717646	0.938830294915727	-0.25318149298235	-0.0212423184833128	FALSE	8671	8671	8179	1	0.94325914	PASS	1	LITCHI011552	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
